,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
Peroxisome proliferator-activated receptor delta,950.0,42.0,453.0,912.0,752.0,78.0,831.0,356.0,777.0,72.0,289.0
Serine/threonine-protein kinase 10,338.0,645.0,752.0,171.0,566.0,689.0,461.0,532.0,496.0,394.0,223.0
Dual specificity protein kinase TTK,469.0,239.0,650.0,189.0,325.0,638.0,657.0,529.0,715.0,790.0,793.0
Coagulation factor VII,194.0,45.0,628.0,726.0,255.0,662.0,287.0,677.0,801.0,559.0,708.0
PI3-kinase p110-alpha subunit,470.0,100.0,823.0,887.0,508.0,643.0,199.0,593.0,723.0,307.0,534.0
Tyrosine-protein kinase ABL2,592.0,794.0,403.0,428.0,698.0,116.0,774.0,420.0,167.0,414.0,494.0
C-C chemokine receptor type 2,742.0,888.0,730.0,183.0,568.0,752.0,664.0,307.0,562.0,145.0,253.0
"Glutamate receptor ionotropic, AMPA 2",96.0,909.0,236.0,822.0,291.0,353.0,127.0,741.0,119.0,619.0,164.0
Neuropeptide Y receptor type 2,524.0,938.0,111.0,704.0,394.0,586.0,479.0,136.0,231.0,857.0,708.0
HMG-CoA reductase,473.0,583.0,240.0,500.0,863.0,499.0,520.0,369.0,99.0,536.0,356.0
Signal transducer and activator of transcription 3,261.0,894.0,471.0,512.0,485.0,166.0,801.0,740.0,483.0,528.0,390.0
Interleukin-8 receptor A,802.0,351.0,828.0,67.0,720.0,391.0,943.0,280.0,483.0,413.0,829.0
Cyclin-dependent kinase 5,888.0,457.0,515.0,161.0,682.0,845.0,527.0,237.0,772.0,466.0,905.0
MAP kinase ERK2,740.0,806.0,595.0,600.0,141.0,525.0,529.0,173.0,484.0,504.0,94.0
Cystic fibrosis transmembrane conductance regulator,268.0,944.0,201.0,568.0,320.0,506.0,627.0,642.0,97.0,745.0,208.0
Chymase,271.0,142.0,230.0,521.0,654.0,486.0,215.0,871.0,666.0,475.0,639.0
Casein kinase II alpha (prime),135.0,247.0,255.0,875.0,143.0,456.0,95.0,880.0,434.0,693.0,636.0
Cathepsin B,772.0,413.0,506.0,121.0,864.0,217.0,814.0,105.0,375.0,193.0,213.0
Matrix metalloproteinase 7,707.0,327.0,819.0,184.0,369.0,213.0,748.0,500.0,602.0,359.0,448.0
Bombesin receptor subtype-3,109.0,18.0,878.0,725.0,511.0,712.0,106.0,886.0,960.0,312.0,721.0
LXR-beta,830.0,922.0,591.0,586.0,520.0,572.0,756.0,93.0,170.0,355.0,167.0
Neurotensin receptor 1,198.0,41.0,665.0,884.0,225.0,754.0,77.0,868.0,801.0,528.0,432.0
Tyrosine-protein kinase TIE-2,363.0,715.0,609.0,236.0,739.0,812.0,371.0,442.0,268.0,794.0,819.0
Fibroblast growth factor receptor 2,820.0,881.0,142.0,115.0,698.0,144.0,972.0,186.0,267.0,580.0,651.0
Histone deacetylase 9,758.0,669.0,599.0,589.0,589.0,98.0,946.0,411.0,437.0,236.0,327.0
Fatty acid synthase,538.0,141.0,483.0,587.0,729.0,242.0,598.0,616.0,586.0,300.0,778.0
c-Jun N-terminal kinase 2,99.0,822.0,763.0,714.0,339.0,772.0,62.0,669.0,188.0,850.0,431.0
Sodium channel protein type II alpha subunit,102.0,971.0,110.0,889.0,209.0,837.0,74.0,434.0,67.0,906.0,255.0
Monoglyceride lipase,447.0,726.0,567.0,291.0,584.0,697.0,638.0,378.0,399.0,441.0,366.0
Inhibitor of apoptosis protein 3,710.0,870.0,158.0,618.0,121.0,726.0,171.0,224.0,666.0,631.0,418.0
Serine/threonine-protein kinase 2,831.0,145.0,534.0,156.0,701.0,283.0,745.0,599.0,765.0,206.0,473.0
Dual specificity protein kinase CLK4,608.0,343.0,650.0,861.0,168.0,709.0,340.0,249.0,648.0,506.0,414.0
MAP kinase signal-integrating kinase 2,297.0,293.0,471.0,444.0,516.0,504.0,407.0,892.0,711.0,727.0,794.0
Proteasome component C5,296.0,779.0,362.0,465.0,320.0,455.0,603.0,460.0,159.0,674.0,446.0
Tyrosine-protein kinase FRK,429.0,152.0,305.0,708.0,687.0,531.0,338.0,817.0,663.0,433.0,583.0
Dual specificty protein kinase CLK1,285.0,967.0,700.0,295.0,711.0,657.0,493.0,227.0,108.0,397.0,132.0
Dual specificity protein kinase CLK2,874.0,128.0,582.0,476.0,779.0,584.0,871.0,490.0,896.0,482.0,924.0
Lipoxin A4 receptor,432.0,11.0,908.0,618.0,316.0,663.0,540.0,673.0,910.0,258.0,544.0
Estradiol 17-beta-dehydrogenase 3,773.0,204.0,494.0,267.0,546.0,384.0,215.0,639.0,809.0,244.0,413.0
11-beta-hydroxysteroid dehydrogenase 1,324.0,194.0,266.0,844.0,140.0,347.0,283.0,781.0,758.0,613.0,700.0
Ribosomal protein S6 kinase alpha 5,368.0,982.0,108.0,354.0,627.0,176.0,358.0,595.0,41.0,678.0,130.0
ALK tyrosine kinase receptor,253.0,909.0,310.0,718.0,377.0,673.0,346.0,311.0,291.0,775.0,535.0
Hypoxia-inducible factor 1 alpha,863.0,882.0,853.0,47.0,908.0,406.0,946.0,78.0,385.0,273.0,754.0
TGF-beta receptor type II,559.0,396.0,273.0,645.0,426.0,834.0,135.0,548.0,390.0,565.0,216.0
Serine/threonine-protein kinase AKT,734.0,736.0,458.0,693.0,528.0,489.0,809.0,220.0,244.0,590.0,681.0
Sodium channel protein type IX alpha subunit,240.0,45.0,416.0,752.0,242.0,644.0,37.0,830.0,846.0,421.0,239.0
P-glycoprotein 1,825.0,812.0,682.0,32.0,864.0,577.0,959.0,67.0,316.0,730.0,916.0
Heat shock protein HSP 90-beta,927.0,14.0,606.0,536.0,834.0,30.0,961.0,675.0,931.0,56.0,638.0
Calcium-activated potassium channel subunit alpha-1,244.0,502.0,410.0,938.0,147.0,692.0,465.0,505.0,327.0,817.0,640.0
Intermediate conductance calcium-activated potassium channel protein 4,163.0,852.0,694.0,531.0,280.0,774.0,452.0,346.0,248.0,733.0,523.0
Voltage-gated potassium channel subunit Kv1.5,133.0,736.0,303.0,471.0,243.0,257.0,101.0,926.0,607.0,431.0,342.0
Bradykinin B1 receptor,478.0,271.0,595.0,141.0,760.0,496.0,527.0,897.0,531.0,318.0,619.0
Purinergic receptor P2Y1,237.0,58.0,195.0,940.0,161.0,442.0,22.0,819.0,897.0,575.0,493.0
Sphingosine 1-phosphate receptor Edg-1,614.0,181.0,766.0,607.0,557.0,294.0,799.0,541.0,725.0,311.0,548.0
Purine nucleoside phosphorylase,742.0,424.0,807.0,188.0,820.0,856.0,777.0,65.0,139.0,673.0,659.0
Serine/threonine-protein kinase GAK,248.0,961.0,396.0,810.0,305.0,369.0,504.0,548.0,122.0,428.0,32.0
Induced myeloid leukemia cell differentiation protein Mcl-1,684.0,711.0,534.0,236.0,403.0,794.0,642.0,152.0,572.0,570.0,682.0
Dual-specificity tyrosine-phosphorylation regulated kinase 2,490.0,690.0,604.0,719.0,498.0,365.0,218.0,629.0,638.0,66.0,143.0
Gastric inhibitory polypeptide receptor,565.0,286.0,920.0,13.0,626.0,336.0,961.0,366.0,374.0,818.0,938.0
Matrix metalloproteinase 12,295.0,493.0,198.0,826.0,525.0,324.0,204.0,753.0,466.0,605.0,632.0
Sphingosine kinase 1,874.0,497.0,371.0,251.0,629.0,515.0,755.0,209.0,551.0,621.0,849.0
Phosphodiesterase 8B,301.0,337.0,321.0,758.0,324.0,526.0,90.0,656.0,613.0,413.0,136.0
Phosphodiesterase 10A,905.0,937.0,459.0,93.0,705.0,560.0,944.0,118.0,243.0,355.0,213.0
Free fatty acid receptor 1,553.0,62.0,863.0,248.0,763.0,509.0,371.0,538.0,848.0,297.0,390.0
Prostanoid DP receptor,147.0,861.0,156.0,763.0,193.0,645.0,461.0,899.0,206.0,793.0,684.0
Neurokinin 3 receptor,110.0,567.0,307.0,882.0,402.0,596.0,48.0,806.0,468.0,830.0,656.0
TGF-beta receptor type I,344.0,203.0,438.0,543.0,631.0,698.0,129.0,629.0,560.0,567.0,589.0
C-X-C chemokine receptor type 3,681.0,354.0,416.0,609.0,599.0,760.0,841.0,123.0,437.0,690.0,692.0
Vitamin K-dependent protein C,483.0,797.0,326.0,754.0,185.0,177.0,527.0,506.0,445.0,406.0,142.0
Tyrosine-protein kinase FGR,389.0,457.0,426.0,791.0,518.0,435.0,259.0,507.0,727.0,526.0,385.0
NAD-dependent deacetylase sirtuin 3,713.0,371.0,255.0,515.0,331.0,589.0,698.0,483.0,610.0,501.0,581.0
NAD-dependent deacetylase sirtuin 2,594.0,650.0,712.0,525.0,263.0,736.0,456.0,462.0,364.0,717.0,868.0
Acyl coenzyme A:cholesterol acyltransferase 2,159.0,977.0,824.0,232.0,478.0,449.0,729.0,349.0,54.0,739.0,241.0
Voltage-gated N-type calcium channel alpha-1B subunit,278.0,36.0,485.0,734.0,584.0,524.0,34.0,958.0,914.0,106.0,342.0
"Nitric oxide synthase, inducible",830.0,6.0,811.0,62.0,922.0,52.0,774.0,864.0,956.0,85.0,748.0
Serine/threonine-protein kinase PAK 4,179.0,981.0,217.0,769.0,190.0,856.0,595.0,145.0,75.0,950.0,613.0
Ribosomal protein S6 kinase 1,675.0,963.0,319.0,333.0,420.0,74.0,893.0,357.0,101.0,304.0,87.0
NAD-dependent deacetylase sirtuin 1,856.0,379.0,452.0,94.0,926.0,394.0,801.0,216.0,646.0,114.0,332.0
Glutaminyl-peptide cyclotransferase,282.0,539.0,722.0,682.0,191.0,859.0,418.0,295.0,532.0,786.0,674.0
Serine/threonine-protein kinase PIM2,744.0,849.0,700.0,223.0,649.0,657.0,910.0,180.0,207.0,370.0,607.0
TRAF2- and NCK-interacting kinase,987.0,834.0,768.0,204.0,814.0,361.0,897.0,83.0,305.0,381.0,788.0
Coagulation factor XIII,79.0,34.0,706.0,794.0,444.0,647.0,117.0,733.0,862.0,543.0,527.0
5-lipoxygenase activating protein,208.0,684.0,180.0,495.0,527.0,245.0,164.0,926.0,572.0,305.0,321.0
Neuropeptide Y receptor type 5,777.0,77.0,426.0,666.0,424.0,325.0,714.0,423.0,658.0,465.0,796.0
Kinesin-like protein 1,459.0,882.0,205.0,871.0,151.0,795.0,137.0,304.0,359.0,667.0,181.0
Matrix metalloproteinase 8,392.0,505.0,293.0,637.0,392.0,325.0,340.0,738.0,397.0,751.0,242.0
C-C chemokine receptor type 8,359.0,783.0,426.0,821.0,571.0,497.0,228.0,336.0,348.0,514.0,537.0
Tyrosine kinase non-receptor protein 2,603.0,856.0,721.0,251.0,683.0,668.0,844.0,92.0,198.0,657.0,528.0
Serine/threonine-protein kinase PAK 1,639.0,38.0,243.0,264.0,494.0,163.0,609.0,852.0,864.0,282.0,714.0
Tyrosine-protein kinase BRK,493.0,846.0,852.0,251.0,395.0,666.0,563.0,593.0,492.0,420.0,508.0
Melanocortin receptor 5,842.0,13.0,727.0,432.0,873.0,177.0,515.0,539.0,948.0,93.0,706.0
Ghrelin receptor,546.0,199.0,589.0,537.0,221.0,463.0,290.0,696.0,816.0,226.0,355.0
Phenylethanolamine N-methyltransferase,212.0,880.0,185.0,742.0,388.0,573.0,175.0,693.0,220.0,729.0,217.0
Leukotriene A4 hydrolase,191.0,31.0,854.0,506.0,760.0,971.0,133.0,734.0,744.0,619.0,663.0
Apoptosis regulator Bcl-X,476.0,854.0,130.0,278.0,493.0,547.0,426.0,404.0,150.0,880.0,380.0
Serine/threonine-protein kinase Chk1,534.0,913.0,164.0,518.0,660.0,521.0,693.0,168.0,203.0,806.0,775.0
Voltage-gated potassium channel subunit Kv1.3,474.0,776.0,526.0,851.0,382.0,142.0,799.0,460.0,227.0,167.0,138.0
Voltage-gated T-type calcium channel alpha-1G subunit,660.0,319.0,669.0,189.0,597.0,179.0,835.0,656.0,757.0,253.0,614.0
Melanocortin receptor 3,232.0,12.0,880.0,751.0,328.0,689.0,77.0,928.0,907.0,313.0,654.0
Dipeptidyl peptidase VIII,756.0,927.0,646.0,75.0,906.0,272.0,807.0,250.0,344.0,305.0,794.0
Lymphocyte differentiation antigen CD38,845.0,498.0,395.0,82.0,684.0,568.0,904.0,208.0,285.0,735.0,908.0
Proteasome Macropain subunit MB1,124.0,142.0,523.0,951.0,134.0,800.0,35.0,772.0,633.0,767.0,471.0
Apoptosis regulator Bcl-W,773.0,861.0,618.0,221.0,434.0,566.0,808.0,272.0,479.0,542.0,369.0
Aldo-keto-reductase family 1 member C3,491.0,749.0,114.0,884.0,282.0,392.0,382.0,526.0,449.0,457.0,242.0
Fibroblast activation protein alpha,343.0,383.0,834.0,481.0,697.0,381.0,735.0,415.0,690.0,406.0,540.0
"Indoleamine 2,3-dioxygenase",241.0,526.0,907.0,173.0,355.0,884.0,834.0,463.0,380.0,825.0,734.0
Malonyl-CoA decarboxylase,973.0,886.0,358.0,204.0,809.0,479.0,944.0,56.0,354.0,272.0,284.0
Isoprenylcysteine carboxyl methyltransferase,285.0,108.0,138.0,939.0,90.0,461.0,56.0,922.0,793.0,378.0,284.0
Serine/threonine-protein kinase Aurora-A,165.0,986.0,194.0,581.0,258.0,370.0,600.0,206.0,34.0,825.0,118.0
C3a anaphylatoxin chemotactic receptor,253.0,731.0,507.0,644.0,334.0,524.0,376.0,650.0,293.0,771.0,878.0
Vesicular acetylcholine transporter,164.0,373.0,221.0,838.0,233.0,683.0,56.0,922.0,699.0,561.0,232.0
Geranylgeranyl pyrophosphate synthetase,765.0,346.0,467.0,137.0,880.0,298.0,551.0,666.0,784.0,106.0,461.0
Neuropeptide Y receptor type 1,942.0,337.0,629.0,97.0,925.0,479.0,930.0,69.0,488.0,322.0,656.0
Carbonic anhydrase VA,182.0,142.0,459.0,935.0,87.0,427.0,24.0,772.0,801.0,696.0,821.0
Endothelin-converting enzyme 1,592.0,97.0,551.0,558.0,485.0,517.0,518.0,429.0,771.0,498.0,431.0
Orexin receptor 2,258.0,594.0,448.0,546.0,656.0,593.0,762.0,672.0,187.0,722.0,488.0
Dipeptidyl peptidase IX,646.0,660.0,523.0,691.0,668.0,555.0,282.0,353.0,517.0,160.0,217.0
Vanilloid receptor,73.0,928.0,585.0,786.0,103.0,976.0,20.0,618.0,244.0,858.0,442.0
Caspase-1,775.0,708.0,275.0,337.0,730.0,34.0,956.0,456.0,386.0,246.0,308.0
"Nitric-oxide synthase, endothelial",577.0,339.0,477.0,33.0,890.0,420.0,678.0,371.0,734.0,333.0,780.0
Dual specificity phosphatase Cdc25B,508.0,839.0,376.0,349.0,447.0,720.0,783.0,321.0,91.0,821.0,727.0
P2X purinoceptor 7,947.0,26.0,709.0,400.0,622.0,162.0,931.0,651.0,974.0,50.0,748.0
Serine/threonine-protein kinase AKT3,841.0,732.0,632.0,296.0,698.0,296.0,862.0,207.0,293.0,343.0,484.0
Beta-secretase 1,416.0,207.0,504.0,570.0,353.0,691.0,334.0,610.0,503.0,874.0,738.0
Acetyl-CoA carboxylase 2,518.0,119.0,936.0,39.0,906.0,769.0,502.0,294.0,556.0,216.0,474.0
L-lactate dehydrogenase A chain,162.0,552.0,347.0,813.0,272.0,103.0,592.0,753.0,414.0,478.0,299.0
C-X3-C chemokine receptor 1,685.0,102.0,263.0,810.0,532.0,360.0,43.0,717.0,913.0,110.0,138.0
Eukaryotic translation initation factor,156.0,799.0,485.0,866.0,216.0,680.0,430.0,162.0,232.0,916.0,539.0
Apoptosis regulator Bcl-2,71.0,836.0,273.0,637.0,138.0,843.0,106.0,904.0,515.0,882.0,632.0
Cytochrome P450 1B1,480.0,874.0,209.0,516.0,624.0,289.0,698.0,562.0,174.0,678.0,565.0
Tyrosine-protein kinase receptor UFO,947.0,695.0,788.0,55.0,919.0,108.0,985.0,146.0,607.0,196.0,503.0
Neurotrophic tyrosine kinase receptor type 2,164.0,430.0,397.0,950.0,45.0,822.0,158.0,899.0,314.0,721.0,681.0
Mitogen-activated protein kinase kinase kinase 8,494.0,730.0,742.0,105.0,590.0,422.0,702.0,146.0,171.0,474.0,649.0
Low molecular weight phosphotyrosine protein phosphatase,831.0,870.0,672.0,140.0,815.0,431.0,918.0,53.0,162.0,373.0,444.0
Casein kinase I epsilon,552.0,658.0,301.0,193.0,748.0,808.0,499.0,453.0,467.0,627.0,429.0
L-lactate dehydrogenase B chain,494.0,165.0,742.0,782.0,185.0,581.0,82.0,573.0,917.0,401.0,318.0
S-methyl-5-thioadenosine phosphorylase,173.0,462.0,419.0,977.0,80.0,257.0,205.0,914.0,663.0,446.0,285.0
Proto-oncogene c-JUN,81.0,108.0,214.0,903.0,135.0,931.0,20.0,949.0,726.0,808.0,333.0
Sodium/glucose cotransporter 1,583.0,693.0,334.0,648.0,505.0,604.0,649.0,121.0,151.0,779.0,770.0
Transketolase,938.0,831.0,834.0,7.0,955.0,208.0,990.0,38.0,453.0,341.0,871.0
Serine/threonine-protein kinase RIPK2,394.0,732.0,181.0,544.0,797.0,774.0,306.0,440.0,260.0,290.0,231.0
p53-binding protein Mdm-2,527.0,634.0,341.0,696.0,374.0,295.0,465.0,537.0,530.0,515.0,551.0
Serine-protein kinase ATR,697.0,30.0,658.0,560.0,588.0,172.0,786.0,795.0,778.0,242.0,429.0
ADAM10,480.0,9.0,800.0,581.0,351.0,216.0,71.0,927.0,976.0,304.0,767.0
Endoplasmic reticulum aminopeptidase 2,611.0,67.0,595.0,744.0,435.0,427.0,125.0,893.0,879.0,194.0,583.0
G protein-coupled receptor 44,335.0,953.0,247.0,411.0,395.0,848.0,339.0,197.0,160.0,832.0,700.0
Endothelial lipase,184.0,971.0,582.0,181.0,542.0,631.0,778.0,309.0,49.0,762.0,176.0
Histone deacetylase 10,222.0,870.0,518.0,842.0,107.0,745.0,271.0,791.0,408.0,457.0,257.0
GABA receptor alpha-5 subunit,798.0,581.0,687.0,174.0,749.0,305.0,918.0,160.0,452.0,351.0,284.0
Orexin receptor 1,863.0,307.0,153.0,120.0,895.0,178.0,652.0,350.0,643.0,175.0,479.0
Discoidin domain-containing receptor 2,83.0,118.0,504.0,889.0,545.0,507.0,83.0,668.0,249.0,950.0,946.0
Metabotropic glutamate receptor 2,612.0,49.0,896.0,565.0,563.0,477.0,652.0,469.0,873.0,131.0,368.0
Cytochrome P450 26A1,462.0,926.0,610.0,343.0,590.0,691.0,854.0,270.0,148.0,654.0,464.0
Serine/threonine-protein kinase B-raf,215.0,928.0,185.0,718.0,543.0,331.0,678.0,587.0,58.0,538.0,616.0
Ephrin type-B receptor 4,706.0,204.0,417.0,855.0,173.0,539.0,178.0,596.0,920.0,395.0,207.0
Neuropilin-1,891.0,337.0,432.0,61.0,807.0,144.0,770.0,551.0,690.0,191.0,440.0
dUTP pyrophosphatase,162.0,995.0,33.0,926.0,118.0,766.0,107.0,422.0,43.0,912.0,197.0
Serine/threonine-protein kinase ILK-1,300.0,26.0,322.0,428.0,456.0,710.0,61.0,923.0,932.0,530.0,679.0
Tyrosine-protein kinase BTK,112.0,800.0,657.0,907.0,59.0,836.0,93.0,367.0,503.0,889.0,185.0
Serine/threonine-protein kinase TNNI3K,398.0,394.0,906.0,723.0,332.0,758.0,752.0,306.0,495.0,449.0,616.0
Cytochrome P450 2A6,929.0,834.0,347.0,72.0,925.0,273.0,900.0,165.0,237.0,330.0,849.0
Mitogen-activated protein kinase kinase kinase 5,592.0,839.0,474.0,461.0,569.0,741.0,246.0,667.0,403.0,349.0,436.0
Tyrosine-protein kinase receptor TYRO3,622.0,207.0,544.0,167.0,648.0,182.0,964.0,704.0,519.0,345.0,587.0
Epithelial discoidin domain-containing receptor 1,639.0,119.0,371.0,787.0,708.0,307.0,220.0,343.0,787.0,468.0,795.0
Proto-oncogene tyrosine-protein kinase MER,705.0,315.0,889.0,154.0,762.0,558.0,922.0,189.0,509.0,208.0,452.0
Baculoviral IAP repeat-containing protein 3,62.0,898.0,93.0,848.0,77.0,839.0,145.0,776.0,169.0,891.0,223.0
Poly [ADP-ribose] polymerase 2,933.0,265.0,722.0,456.0,403.0,557.0,724.0,198.0,833.0,418.0,819.0
P-selectin,348.0,800.0,670.0,264.0,316.0,401.0,150.0,785.0,672.0,572.0,513.0
ATP-binding cassette sub-family G member 2,414.0,274.0,546.0,507.0,755.0,671.0,330.0,539.0,637.0,347.0,394.0
Pituitary adenylate cyclase-activating polypeptide type I receptor,434.0,194.0,702.0,339.0,693.0,409.0,775.0,458.0,302.0,517.0,738.0
Serine/threonine-protein kinase PIM3,834.0,918.0,189.0,236.0,743.0,224.0,926.0,89.0,188.0,547.0,631.0
G-protein coupled bile acid receptor 1,366.0,654.0,87.0,895.0,154.0,539.0,47.0,782.0,516.0,715.0,376.0
Metastin receptor,131.0,154.0,346.0,942.0,129.0,501.0,43.0,910.0,807.0,451.0,204.0
Cell division cycle 7-related protein kinase,762.0,60.0,729.0,217.0,816.0,770.0,828.0,598.0,775.0,695.0,927.0
Sodium channel protein type X alpha subunit,819.0,336.0,772.0,339.0,934.0,183.0,957.0,128.0,180.0,119.0,465.0
Baculoviral IAP repeat-containing protein 2,260.0,548.0,518.0,802.0,73.0,316.0,53.0,754.0,511.0,538.0,62.0
Receptor-interacting serine/threonine-protein kinase 1,679.0,493.0,753.0,463.0,466.0,715.0,668.0,117.0,845.0,408.0,641.0
Protein tyrosine kinase 2 beta,733.0,716.0,346.0,150.0,865.0,447.0,736.0,392.0,332.0,261.0,268.0
Perforin-1,760.0,935.0,852.0,55.0,880.0,531.0,908.0,65.0,306.0,371.0,428.0
D-amino-acid oxidase,261.0,11.0,856.0,769.0,238.0,479.0,344.0,903.0,793.0,311.0,902.0
Serine/threonine-protein kinase WEE1,169.0,528.0,359.0,708.0,248.0,287.0,291.0,775.0,413.0,682.0,311.0
Histone acetyltransferase PCAF,393.0,105.0,221.0,781.0,173.0,697.0,388.0,839.0,843.0,612.0,623.0
Secreted frizzled-related protein 1,804.0,898.0,718.0,77.0,793.0,576.0,891.0,99.0,189.0,383.0,629.0
Transient receptor potential cation channel subfamily V member 3,56.0,950.0,658.0,305.0,615.0,665.0,210.0,735.0,194.0,752.0,179.0
Protein-arginine N-methyltransferase 1,701.0,813.0,559.0,504.0,406.0,618.0,399.0,448.0,631.0,424.0,326.0
Nuclear factor NF-kappa-B p65 subunit,652.0,954.0,135.0,529.0,241.0,273.0,905.0,467.0,56.0,758.0,680.0
Dual specificity tyrosine-phosphorylation-regulated kinase 1B,726.0,190.0,586.0,315.0,639.0,580.0,278.0,311.0,690.0,364.0,539.0
Acyl-CoA desaturase,361.0,62.0,712.0,370.0,572.0,328.0,328.0,723.0,895.0,538.0,662.0
Proto-oncogene tyrosine-protein kinase ROS,330.0,632.0,289.0,235.0,723.0,391.0,701.0,827.0,195.0,494.0,336.0
Lysyl-tRNA synthetase,713.0,750.0,447.0,316.0,663.0,382.0,779.0,317.0,657.0,296.0,509.0
DNA-(apurinic or apyrimidinic site) lyase,944.0,194.0,804.0,170.0,867.0,723.0,905.0,88.0,579.0,209.0,766.0
Glucose-dependent insulinotropic receptor,686.0,345.0,204.0,929.0,281.0,957.0,72.0,260.0,612.0,826.0,521.0
Prostaglandin E synthase,193.0,986.0,229.0,734.0,110.0,362.0,338.0,556.0,130.0,725.0,186.0
G protein-coupled receptor kinase 5,86.0,84.0,91.0,985.0,62.0,115.0,24.0,937.0,719.0,699.0,247.0
Egl nine homolog 1,372.0,26.0,470.0,727.0,482.0,557.0,203.0,866.0,885.0,222.0,345.0
Elongation of very long chain fatty acids protein 6,710.0,568.0,501.0,86.0,773.0,723.0,602.0,293.0,527.0,571.0,449.0
Glucagon,659.0,662.0,809.0,533.0,862.0,167.0,857.0,392.0,250.0,184.0,531.0
CREB-binding protein,607.0,974.0,621.0,304.0,459.0,356.0,786.0,216.0,144.0,261.0,203.0
Mitogen-activated protein kinase kinase kinase 7,93.0,647.0,514.0,821.0,129.0,579.0,144.0,608.0,297.0,853.0,632.0
"Interferon-induced, double-stranded RNA-activated protein kinase",674.0,527.0,472.0,284.0,633.0,324.0,760.0,191.0,245.0,467.0,813.0
Aldo-keto reductase family 1 member C2,541.0,969.0,545.0,26.0,837.0,605.0,922.0,137.0,107.0,846.0,614.0
Trace amine-associated receptor 1,176.0,214.0,398.0,919.0,178.0,639.0,533.0,757.0,718.0,639.0,721.0
Nuclear receptor ROR-alpha,902.0,24.0,396.0,501.0,382.0,761.0,346.0,730.0,958.0,230.0,557.0
Heat shock factor protein 1,369.0,671.0,639.0,439.0,458.0,832.0,174.0,630.0,367.0,681.0,582.0
Hematopoietic prostaglandin D synthase,494.0,105.0,609.0,928.0,269.0,479.0,77.0,721.0,706.0,466.0,377.0
Aldo-keto reductase family 1 member C1,900.0,922.0,352.0,93.0,669.0,580.0,843.0,230.0,534.0,384.0,547.0
Bifunctional protein NCOAT,863.0,47.0,900.0,193.0,911.0,273.0,860.0,245.0,862.0,203.0,747.0
LIM domain kinase 2,559.0,898.0,560.0,128.0,639.0,435.0,799.0,165.0,82.0,664.0,538.0
Serine/threonine-protein kinase PLK2,750.0,699.0,369.0,233.0,732.0,162.0,953.0,406.0,554.0,165.0,187.0
Neuropeptide FF receptor 1,31.0,160.0,807.0,498.0,221.0,532.0,45.0,958.0,683.0,744.0,575.0
Neuropeptide FF receptor 2,752.0,27.0,456.0,963.0,345.0,260.0,494.0,667.0,757.0,389.0,742.0
IgG receptor FcRn large subunit p51,404.0,376.0,358.0,362.0,576.0,441.0,547.0,702.0,735.0,367.0,592.0
Smoothened homolog,615.0,931.0,346.0,419.0,307.0,822.0,633.0,478.0,374.0,843.0,833.0
Aldo-keto reductase family 1 member B10,812.0,419.0,458.0,135.0,848.0,303.0,453.0,269.0,630.0,179.0,278.0
Serine/threonine-protein kinase 33,463.0,876.0,454.0,317.0,643.0,155.0,955.0,198.0,95.0,577.0,256.0
Transient receptor potential cation channel subfamily A member 1,236.0,837.0,755.0,556.0,381.0,816.0,291.0,502.0,260.0,598.0,557.0
Diacylglycerol O-acyltransferase 1,675.0,830.0,421.0,132.0,675.0,661.0,587.0,328.0,326.0,665.0,611.0
"Histone-lysine N-methyltransferase, H3 lysine-9 specific 3",50.0,248.0,291.0,943.0,131.0,910.0,24.0,893.0,566.0,871.0,250.0
Lysine-specific histone demethylase 1,791.0,522.0,797.0,770.0,601.0,563.0,686.0,189.0,787.0,107.0,324.0
Alpha-synuclein,248.0,962.0,227.0,446.0,178.0,759.0,396.0,499.0,130.0,873.0,524.0
Tankyrase-2,656.0,189.0,828.0,163.0,745.0,147.0,705.0,491.0,689.0,453.0,484.0
Tankyrase-1,183.0,421.0,336.0,913.0,123.0,341.0,446.0,646.0,214.0,876.0,734.0
Mitogen-activated protein kinase kinase kinase kinase 4,753.0,123.0,809.0,362.0,502.0,131.0,896.0,736.0,614.0,132.0,515.0
Lysine-specific demethylase 4C,898.0,40.0,566.0,248.0,904.0,308.0,745.0,527.0,863.0,80.0,573.0
